año,mes,dia,2759,2673,2826,2819,2757,2748,2725,2718,2715,2683,2680,2670,2498,2549,2452,86545,2634,27590,2588,2632
1986,8,13,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,8,14,NaN,9,24.5,9,NaN,7.2,40,NaN,11,30,0,10,35,92,NaN,13.5,NaN,NaN,20,12
1986,8,15,NaN,21,21,14,NaN,42.1,35,NaN,24,11,0,41,36,17,NaN,66,NaN,NaN,38,35
1986,8,16,NaN,12,34,5,NaN,8.1,67,NaN,14,35,0,6,32,30,NaN,7,NaN,NaN,32,27
1986,8,17,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,8,18,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,8,19,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,8,20,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,8,21,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,8,22,NaN,6,58,4,NaN,9.1,20,NaN,12,19,0,17,7,15,NaN,7,NaN,NaN,5,7
1986,8,23,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,8,24,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,8,25,NaN,4,0,2,NaN,6.1,1,NaN,1,2,0,5,3,26,NaN,5,NaN,NaN,5,5
1986,8,26,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,8,27,NaN,9,15,14,NaN,8.1,9,NaN,17.5,12,0,27,11,12,NaN,31,NaN,NaN,12,12
1986,8,28,NaN,2,0,0,NaN,0,0,NaN,0,1,0,0,0,8,NaN,0,NaN,NaN,7,4
1986,8,29,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,8,30,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,8,31,NaN,11,14,4,NaN,9,12,NaN,10,0,0,26,11,0,NaN,20,NaN,NaN,4,9
1986,9,1,NaN,0,0,0,NaN,5,0,NaN,1,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,2,NaN,25,17,29,NaN,41,15,NaN,29,16,18,41,24,18,NaN,34,NaN,NaN,25,24
1986,9,3,NaN,19,38,35,NaN,29,27,NaN,35,30,28,33,20,17,NaN,30,NaN,NaN,20,25
1986,9,4,NaN,2,19,5,NaN,3,8,NaN,5,5,11,1.5,5,3,NaN,6,NaN,NaN,6,5
1986,9,5,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,6,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,7,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,8,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,9,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,10,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,11,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,12,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,13,NaN,14,17,3,NaN,13,32,NaN,13.5,33,35,13,26,21,NaN,19,NaN,NaN,37,17
1986,9,14,NaN,2,0,0,NaN,0,0,NaN,0,9,1,0,6,15,NaN,0,NaN,NaN,5,1
1986,9,15,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0.5,NaN,NaN,0,0
1986,9,16,NaN,6,12,8,NaN,5,17,NaN,8,7,9,6.5,9,20,NaN,5,NaN,NaN,16,10
1986,9,17,NaN,7,6,0,NaN,0,10,NaN,0,9,3.5,7,10,15,NaN,6,NaN,NaN,8,10
1986,9,18,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,19,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,20,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,21,NaN,0,3,0,NaN,0,5,NaN,0,5,0,4,0,4,NaN,2,NaN,NaN,0,0
1986,9,22,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,23,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,24,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,25,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,26,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,27,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,28,NaN,10,0,16,NaN,21,0,NaN,16,13,9,21,11,9,NaN,19,NaN,NaN,10,10
1986,9,29,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,9,30,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,1,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,2,NaN,16,35,10,NaN,4,20,NaN,18,5,12,8,4,0,NaN,5,NaN,NaN,5,14
1986,10,3,NaN,17,29,11,NaN,0,25,NaN,27,20,24,23,18,15,NaN,25,NaN,NaN,18,19
1986,10,4,NaN,14,6,12,NaN,33,9,NaN,16,13,14,15,15,9,NaN,13,NaN,NaN,15,13
1986,10,5,NaN,34,20,20,NaN,50,18,NaN,36.5,33,35,45,42,15,NaN,40,NaN,NaN,46,44
1986,10,6,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,2,NaN,0,NaN,NaN,0,0
1986,10,7,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,8,NaN,0,0,0,NaN,0,0,NaN,0,0,0,8,0,0,NaN,0,NaN,NaN,0,0
1986,10,9,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,10,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,11,NaN,4,0,0,NaN,0,0,NaN,1,2,0,4.5,0,0,NaN,0,NaN,NaN,0,6
1986,10,12,NaN,4,11,0,NaN,0,9,NaN,0,0,1,3,1,2,NaN,4,NaN,NaN,0,6
1986,10,13,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,14,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,15,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,16,NaN,5,5,2,NaN,14,9,NaN,7,10,12,7,15,20,NaN,8,NaN,NaN,10,9
1986,10,17,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,18,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,19,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,20,NaN,0,1,0,NaN,0,22,NaN,0,5.4,0,0,0,10,NaN,0,NaN,NaN,0,0
1986,10,21,NaN,9,6,5,NaN,8,15,NaN,7,3,6,6,5,3,NaN,6,NaN,NaN,3,4
1986,10,22,NaN,9,0,0,NaN,0,0,NaN,0,0,6,0,2,0,NaN,0,NaN,NaN,0,4
1986,10,23,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,24,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,25,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,26,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,27,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,28,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,10,29,NaN,5,7,11,NaN,13,13,NaN,22,18,13,12,5,4,NaN,10,NaN,NaN,5,6
1986,10,30,NaN,25,20,9,NaN,9,47,NaN,22,50,45,45,54,30,NaN,32,NaN,NaN,51,37
1986,10,31,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,1,NaN,3,6,0,NaN,18,4,NaN,0,5,2,5,6,5,NaN,0,NaN,NaN,7,5
1986,11,2,NaN,5,0,0,NaN,0,0,NaN,0,0,0,0,6,0,NaN,9,NaN,NaN,0,0
1986,11,3,NaN,5,7,0,NaN,0,17,NaN,0,16,15,5,15,19,NaN,14,NaN,NaN,17,14
1986,11,4,NaN,5,11,0,NaN,0,3,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,4,2
1986,11,5,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,6,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,7,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,8,NaN,28,30,35,NaN,86,34,NaN,34,38,50,48,0,42,NaN,36,NaN,NaN,50,50
1986,11,9,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,10,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,11,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,12,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,13,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,14,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,15,NaN,18,19,30,NaN,29,14,NaN,10,7,11,23,15,15,NaN,17,NaN,NaN,15,14
1986,11,16,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,17,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,18,NaN,38,34,30,NaN,55,42,NaN,46,50,69,50,0,35,NaN,54,NaN,NaN,45,34
1986,11,19,NaN,0,0,0,NaN,1,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,20,NaN,0,0,0,NaN,0,20,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,21,NaN,19,10,25,NaN,23,32,NaN,22,17,18,19,24,15,NaN,18,NaN,NaN,25,20
1986,11,22,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,23,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,24,NaN,37,24,40,NaN,78,0,NaN,46,39,33.5,54,10,95,NaN,25,NaN,NaN,35,28
1986,11,25,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,26,NaN,22,22,12,NaN,17,12,NaN,27,15,16,36,20,15,NaN,18,NaN,NaN,25,34
1986,11,27,NaN,0,0,0,NaN,0,0,NaN,0,5,1,0,5,7,NaN,0,NaN,NaN,0,0
1986,11,28,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,29,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,11,30,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,1,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,2,NaN,7,0,0,NaN,0,10,NaN,0,3,4.5,21,7,1,NaN,4,NaN,NaN,2,0
1986,12,3,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,4,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,5,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,6,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,7,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,8,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,9,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,10,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,11,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,12,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,13,NaN,0,9,0,NaN,0,2,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,14,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,15,NaN,0,6,0,NaN,0,1,NaN,0,0,0,0,21,0,NaN,2,NaN,NaN,3,0
1986,12,16,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,17,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,18,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,19,NaN,3,15,0,NaN,10,22,NaN,6,7,10,3.5,7,4,NaN,5,NaN,NaN,12,0
1986,12,20,NaN,4,12,0,NaN,19,8,NaN,4,9,7,7.5,11,27,NaN,2,NaN,NaN,0,0
1986,12,21,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,22,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,23,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,24,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,25,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,26,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,27,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,28,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,29,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,30,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1986,12,31,NaN,5,2,0,NaN,6,4,NaN,2,4,2,13,12,9,NaN,0,NaN,NaN,5,0
1987,1,1,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,2,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,5,0,NaN,0,NaN,NaN,0,0
1987,1,3,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,4,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,5,NaN,0,0,0,NaN,0,0,NaN,0,3,0,5,7,10,NaN,1,NaN,NaN,0,1
1987,1,6,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,7,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,8,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,9,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,5,0,NaN,0,NaN,NaN,0,0
1987,1,10,NaN,0,0,0,NaN,0,0,NaN,0,0,0,6,5,20,NaN,0,NaN,NaN,0,0
1987,1,11,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,12,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,13,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,14,NaN,0,0,5,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,15,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,16,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,17,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,18,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,19,NaN,0,0,1,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,20,NaN,0,0,6,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,21,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,22,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,23,NaN,0,0,0,NaN,3,0,NaN,0,0,0,0,7,6,NaN,1,NaN,NaN,0,1
1987,1,24,NaN,0.2,18,0,NaN,15,12,NaN,0,28,5,4,0,32,NaN,4,NaN,NaN,10,3
1987,1,25,NaN,0.2,0,0,NaN,0,0,NaN,0,0,0,0,1,0,NaN,0,NaN,NaN,0,0
1987,1,26,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,27,NaN,0,0,0,NaN,0,0,NaN,0,0,19,2,0,0,NaN,0,NaN,NaN,0,0
1987,1,28,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,29,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,1,30,NaN,0.5,20,10,NaN,18,2,NaN,17,5,16,19,13,14,NaN,7,NaN,NaN,72,8
1987,1,31,NaN,0,0,8,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,1,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,2,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,3,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,4,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,2,NaN,0,NaN,NaN,0,0
1987,2,5,NaN,0,0,0,NaN,0,5,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,6,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,7,NaN,18,22,16,NaN,25,24,NaN,17,35,35,31,35,35,NaN,46,NaN,NaN,21,25
1987,2,8,NaN,0,0,0,NaN,0,0,NaN,0,1,5,7,0,0,NaN,0,NaN,NaN,6,6.5
1987,2,9,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,10,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,11,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,12,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,13,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,14,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,15,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,16,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,17,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,18,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,19,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,20,NaN,11,6,51,NaN,16,6,NaN,50,4,5,5,24,17,NaN,1,NaN,NaN,29,19
1987,2,21,NaN,5,0,0,NaN,6,0,NaN,0,0,2,8,25,1,NaN,10,NaN,NaN,6,3
1987,2,22,NaN,0,4,0,NaN,0,40,NaN,0,30,14,2,30,10,NaN,4,NaN,NaN,5,4
1987,2,23,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,24,NaN,3,4,3,NaN,13,29,NaN,6,4,7,10,18,15,NaN,20,NaN,NaN,11,7
1987,2,25,NaN,14,33,52,NaN,8,33,NaN,50,40,44,34,32,30,NaN,15,NaN,NaN,45,23
1987,2,26,NaN,0,0,0,NaN,4,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,27,NaN,0,0,0,NaN,9,0,NaN,18,38,2,0,0,0,NaN,0,NaN,NaN,0,0
1987,2,28,NaN,9,0,0,NaN,0,50,NaN,0,5,10,5,0,5,NaN,6,NaN,NaN,0,12
1987,3,1,NaN,0,0,0,NaN,0,0,NaN,0,5,0,0,0,5,NaN,0,NaN,NaN,0,0
1987,3,2,NaN,0,0,0,NaN,10,0,NaN,0,0,10,0,0,8,NaN,0,NaN,NaN,29,46
1987,3,3,NaN,1,8,7,NaN,0,27,NaN,17,47,10,0,60,25,NaN,10,NaN,NaN,10,50
1987,3,4,NaN,9,42,17,NaN,20,82,NaN,0,78,68,8,28,70,NaN,22,NaN,NaN,40,36
1987,3,5,NaN,0,0,0,NaN,20,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,6,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,7,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,8,NaN,0,3,0,NaN,5,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,9,NaN,3,8,0,NaN,0,6,NaN,1,3,5,4,0,0,NaN,0.5,NaN,NaN,0,5
1987,3,10,NaN,0,7,0,NaN,0,10,NaN,0,0,1,3,0,0,NaN,2,NaN,NaN,0,0
1987,3,11,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,12,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,13,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,14,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,15,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,16,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,17,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,18,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,19,NaN,0,0,0,NaN,11,0,NaN,0,8,0,0,7,3,NaN,0,NaN,NaN,3,0
1987,3,20,NaN,1,10,0,NaN,11,5,NaN,3,0,0,3,2,5,NaN,9,NaN,NaN,1.5,4
1987,3,21,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,1,0
1987,3,22,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,23,NaN,22,0,28,NaN,32,0,NaN,5,0,0,10,0,0,NaN,0,NaN,NaN,0,0
1987,3,24,NaN,7,12,28,NaN,12,13,NaN,31,16,25,5,17,10,NaN,4,NaN,NaN,34,20
1987,3,25,NaN,2,0,0,NaN,0,0,NaN,0,0,0,9,18,6,NaN,4,NaN,NaN,0,7
1987,3,26,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,27,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,28,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,29,NaN,0,0,0,NaN,0,0,NaN,0,10,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,3,30,NaN,0,3,0,NaN,0,6,NaN,0,0,0,0,3,10,NaN,0,NaN,NaN,0,2
1987,3,31,NaN,11,46,0,NaN,84,26,NaN,0,15,17,31,0,19,NaN,0,NaN,NaN,0,0
1987,4,1,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,4,2,NaN,0,0,21,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,2
1987,4,3,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
1987,4,4,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0
